,Unnamed: 0,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
140,58,"[151.45531232075479, -34.29376973584905]",9.504,0.56,158.0,1.0,492.312,4.962,Jump_7,2.03275,11:00:00,54,"[151.2263, -34.0148]","[21.0625, 'NaN', 11.625, 10.9375, 11.4375, 15.4375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.4875, 'NaN', 11.625, 10.8438, 11.4062, 15.1375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['11:00:00', '11:05:00', '11:10:00', '11:15:00', '11:20:00', '11:25:00', '11:30:00', '11:35:00', '11:40:00', '11:45:00', '11:50:00']","[[-34.365417, 151.38971], 'NaN', [-34.27533, 151.48749], [-34.27527, 151.50928], [-34.266296, 151.50922], [-34.2843, 151.49841], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10168.0,79.0,0.1122,2021-03-12 11:00:00
141,62,"[152.13952704444443, -33.20505966666667]",5.008,0.571,25.0,20.0,104.777,415.129,Jump_1,3.09067,06:10:00,4,"[152.0254, -32.7298]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 14.5625, 15.75]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 14.3375, 15.225]","['06:10:00', '06:15:00', '06:20:00', '06:25:00', '06:30:00', '06:35:00', '06:40:00', '06:45:00', '06:50:00', '06:55:00', '07:00:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-33.19745, 152.0039], [-33.19745, 152.0039]]",10319.0,17.0,0.1139,2021-03-12 06:10:00
142,63,"[152.0211364485294, -33.215618139705896]",5.32,1.53,107.0,29.0,517.049,574.612,Jump_3,4.08598,06:56:00,4,"[152.0254, -32.7298]","[15.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[15.225, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['07:00:00', '07:05:00', '07:10:00', '07:15:00', '07:20:00', '07:25:00', '07:30:00', '07:35:00', '07:40:00', '07:45:00']","[[-33.19745, 152.0039], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10330.0,6.0,0.114,2021-03-12 06:56:00
143,18,"[152.67308548275864, -27.911663620689662]",5.045,0.725,57.0,1.0,121.404,3.678,Jump_0,3.28391,05:10:00,50,"[152.539, -27.608]","['NaN', 16.1875, 'NaN', 'NaN', 22.875]","['NaN', 15.6625, 'NaN', 'NaN', 19.4688]","['05:11:00', '05:21:00', '05:31:00', '05:41:00', '05:51:00']","['NaN', [-27.877747, 152.66107], 'NaN', 'NaN', [-27.769897, 152.48816]]",10919.0,70.0,0.1205,2021-10-21 05:10:00
144,19,"[152.64478267164174, -27.874601164179097]",7.455,0.384,65.0,2.0,166.005,30.217,Jump_1,8.76984,05:22:00,50,"[152.539, -27.608]","['NaN', 'NaN', 22.875, 22.3125, 'NaN']","['NaN', 'NaN', 19.4688, 21.4688, 'NaN']","['05:31:00', '05:41:00', '05:51:00', '06:01:00', '06:11:00']","['NaN', 'NaN', [-27.769897, 152.48816], [-27.733887, 152.48822], 'NaN']",10878.0,111.0,0.1201,2021-10-21 05:22:00
145,20,"[152.56471757534248, -27.792254589041086]",12.565,0.147,70.0,3.0,181.271,35.175,Jump_2,2.29206,05:52:00,50,"[152.539, -27.608]","[22.3125, 'NaN', 'NaN', 'NaN', 'NaN']","[21.4688, 'NaN', 'NaN', 'NaN', 'NaN']","['06:01:00', '06:11:00', '06:21:00', '06:31:00', '06:41:00']","[[-27.733887, 152.48822], 'NaN', 'NaN', 'NaN', 'NaN']",10976.0,13.0,0.1211,2021-10-21 05:52:00
146,23,"[152.9941686621622, -29.149618621621617]",15.056,0.104,72.0,2.0,276.23,22.071,Jump_0,3.56363,00:58:00,28,"[152.951, -29.622]","[23.25, 12.0625, 15.1875, 17.0, 'NaN']","[20.4688, 12.0438, 14.7938, 16.8688, 'NaN']","['01:01:00', '01:11:00', '01:21:00', '01:31:00', '01:41:00']","[[-28.974426, 152.8482], [-28.98346, 152.90985], [-28.992493, 152.94073], [-29.001465, 152.99213], 'NaN']",10865.0,-98.0,0.1199,2021-10-21 00:58:00
147,26,"[152.67308548275864, -27.911663620689662]",5.045,0.725,57.0,1.0,121.404,3.678,Jump_10,3.28391,05:10:00,50,"[152.539, -27.608]","['NaN', 16.1875, 'NaN', 'NaN', 22.875]","['NaN', 15.6625, 'NaN', 'NaN', 19.4688]","['05:11:00', '05:21:00', '05:31:00', '05:41:00', '05:51:00']","['NaN', [-27.877747, 152.66107], 'NaN', 'NaN', [-27.769897, 152.48816]]",10919.0,70.0,0.1205,2021-10-21 05:10:00
148,27,"[152.64478267164174, -27.874601164179097]",7.455,0.384,65.0,2.0,166.005,30.217,Jump_11,8.76984,05:22:00,50,"[152.539, -27.608]","['NaN', 'NaN', 22.875, 22.3125, 'NaN']","['NaN', 'NaN', 19.4688, 21.4688, 'NaN']","['05:31:00', '05:41:00', '05:51:00', '06:01:00', '06:11:00']","['NaN', 'NaN', [-27.769897, 152.48816], [-27.733887, 152.48822], 'NaN']",10878.0,111.0,0.1201,2021-10-21 05:22:00
149,28,"[152.56471757534248, -27.792254589041086]",12.565,0.147,70.0,3.0,181.271,35.175,Jump_12,2.29206,05:52:00,50,"[152.539, -27.608]","[22.3125, 'NaN', 'NaN', 'NaN', 'NaN']","[21.4688, 'NaN', 'NaN', 'NaN', 'NaN']","['06:01:00', '06:11:00', '06:21:00', '06:31:00', '06:41:00']","[[-27.733887, 152.48822], 'NaN', 'NaN', 'NaN', 'NaN']",10976.0,13.0,0.1211,2021-10-21 05:52:00
150,31,"[152.67308548275864, -27.911663620689662]",5.045,0.725,57.0,1.0,121.404,3.678,Jump_0,3.28391,05:10:00,50,"[152.539, -27.608]","['NaN', 16.1875, 'NaN', 'NaN', 22.875]","['NaN', 15.6625, 'NaN', 'NaN', 19.4688]","['05:11:00', '05:21:00', '05:31:00', '05:41:00', '05:51:00']","['NaN', [-27.877747, 152.66107], 'NaN', 'NaN', [-27.769897, 152.48816]]",10919.0,70.0,0.1205,2021-10-21 05:10:00
151,32,"[152.64478267164174, -27.874601164179097]",7.455,0.384,65.0,2.0,166.005,30.217,Jump_1,8.76984,05:22:00,50,"[152.539, -27.608]","['NaN', 'NaN', 22.875, 22.3125, 'NaN']","['NaN', 'NaN', 19.4688, 21.4688, 'NaN']","['05:31:00', '05:41:00', '05:51:00', '06:01:00', '06:11:00']","['NaN', 'NaN', [-27.769897, 152.48816], [-27.733887, 152.48822], 'NaN']",10878.0,111.0,0.1201,2021-10-21 05:22:00
152,33,"[152.56471757534248, -27.792254589041086]",12.565,0.147,70.0,3.0,181.271,35.175,Jump_2,2.29206,05:52:00,50,"[152.539, -27.608]","[22.3125, 'NaN', 'NaN', 'NaN', 'NaN']","[21.4688, 'NaN', 'NaN', 'NaN', 'NaN']","['06:01:00', '06:11:00', '06:21:00', '06:31:00', '06:41:00']","[[-27.733887, 152.48822], 'NaN', 'NaN', 'NaN', 'NaN']",10976.0,13.0,0.1211,2021-10-21 05:52:00
153,70,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_12,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
154,71,"[147.0322791333333, -26.920986111111105]",12.327,0.094,33.0,12.0,234.868,185.868,Jump_0,4.26006,09:30:00,67,"[147.3492, -26.44]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 11.75, 16.625, 10.5625, 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 11.75, 15.575, 10.5625, 'NaN', 'NaN']","['09:30:00', '09:35:00', '09:40:00', '09:45:00', '09:50:00', '09:55:00', '10:00:00', '10:05:00', '10:10:00', '10:15:00', '10:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-26.889648, 147.2887], [-26.86267, 147.36938], [-26.889648, 147.35925], 'NaN', 'NaN']",11117.0,-128.0,0.1227,2021-12-21 09:30:00
155,73,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_19,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
156,75,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_21,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
157,77,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_9,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
158,79,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_11,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
159,81,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_9,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
160,83,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_11,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
161,85,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_16,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
162,87,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_18,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
163,92,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_20,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
164,94,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_22,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
165,98,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_19,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
166,100,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_21,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
167,102,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_9,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
168,104,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_11,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
169,105,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_4,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
170,107,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_6,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
171,111,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_16,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
172,113,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_18,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
173,116,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_13,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
174,118,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_15,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
175,120,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_20,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
176,122,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_22,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
177,125,"[150.37638364615376, -30.753959400000006]",44.327,0.021,125.0,5.0,612.641,49.473,Jump_14,2.16822,11:34:00,69,"[150.1917, -31.0236]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.9375, 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-31.050293, 150.47516], 'NaN']",10647.0,-102.0,0.1175,2021-12-21 11:34:00
178,127,"[150.06040864887652, -31.438572477528094]",16.227,0.43,331.0,25.0,1158.498,368.577,Jump_16,3.19454,12:42:00,69,"[150.1917, -31.0236]","[23.5, 10.1875, 15.25, 19.5, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.5, 10.1875, 14.9312, 19.1938, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:45:00', '12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:17:00', '13:22:00', '13:27:00', '13:30:00']","[[-31.644104, 150.21283], [-31.599182, 150.21283], [-31.572205, 150.23395], [-31.572205, 150.2445], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10520.0,25.0,0.1161,2021-12-21 12:42:00
