,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
605,"[153.94206931460673, -36.582365932584274]",30.525,0.061,159.0,19.0,840.5,214.643,Jump_13,-0.06534,22:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:40:00
606,"[153.85390318811875, -36.534860282178215]",31.476,0.065,152.0,50.0,824.532,675.768,Jump_13,0.32164,22:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:42:00
619,"[153.28106668161433, -35.321823183856516]",54.145,0.024,189.0,34.0,933.947,466.378,Jump_14,2.05686,23:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:08:00
620,"[153.17963327777775, -34.83663929166669]",19.612,0.119,136.0,8.0,674.606,129.538,Jump_14,-1.23782,23:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:10:00
621,"[153.71987547619045, -34.855444428571424]",4.38,0.348,18.0,3.0,89.29,54.763,Jump_14,-1.59015,23:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:12:00
622,"[153.46764464406772, -35.68801483333333]",79.608,0.018,309.0,45.0,1683.007,733.135,Jump_14,3.57738,23:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:14:00
623,"[153.66167603550306, -36.25667059171598]",42.373,0.03,137.0,32.0,790.102,579.325,Jump_14,-1.01716,23:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:16:00
624,"[153.42697992553195, -35.99347759574468]",16.579,0.109,66.0,28.0,372.374,314.745,Jump_14,-0.35396,23:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:18:00
625,"[153.43658152439025, -36.00632770731707]",16.583,0.095,66.0,16.0,321.229,153.547,Jump_14,-0.05842,23:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:20:00
631,"[153.5315617590759, -35.56040934653465]",80.983,0.015,240.0,63.0,1285.699,909.578,Jump_15,3.95511,23:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:32:00
632,"[153.49854907894732, -35.854415043859646]",34.676,0.03,96.0,18.0,508.421,317.621,Jump_15,-1.35472,23:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:34:00
633,"[153.44243210638302, -35.177887323404256]",73.97,0.014,206.0,29.0,1175.662,363.451,Jump_15,0.74114,23:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:36:00
634,"[153.40319924999994, -35.268363864583314]",64.084,0.015,164.0,28.0,795.504,368.588,Jump_15,-0.25304,23:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:38:00
648,"[149.56977391228068, -34.79599708771929]",24.14,0.031,44.0,13.0,139.28,205.416,Jump_0,2.80094,04:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:34:00
649,"[150.7199616583709, -33.83975688914029]",37.22,0.102,404.0,38.0,1462.793,399.742,Jump_0,19.8999,04:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:36:00
650,"[150.74527249247325, -33.87050646666665]",37.297,0.106,423.0,42.0,1526.65,516.384,Jump_0,0.13788,04:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:38:00
651,"[150.77445937037027, -33.78642664550266]",37.602,0.128,540.0,27.0,2206.632,291.847,Jump_0,0.6101,04:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:40:00
652,"[150.77937573402446, -33.84904647495682]",32.75,0.172,560.0,19.0,2140.35,220.116,Jump_0,0.07505,04:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 04:42:00
662,"[150.84465127543032, -33.73874247104851]",6.499,4.815,619.0,20.0,2295.887,235.446,Jump_1,-1.64654,05:02:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:02:00
663,"[150.85085025894753, -33.74539973263157]",6.745,3.323,463.0,12.0,1503.55,122.768,Jump_1,-0.73443,05:04:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:04:00
664,"[151.06642472140754, -33.55992628739001]",35.312,0.174,644.0,38.0,2117.109,491.011,Jump_1,0.93117,05:06:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:06:00
674,"[151.19705210353533, -33.67706635858586]",25.989,0.187,355.0,41.0,1198.132,498.644,Jump_2,-0.54284,05:26:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:26:00
675,"[151.2132514857143, -33.66807034545453]",24.784,0.2,339.0,46.0,1165.286,531.744,Jump_2,-0.25119,05:28:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:28:00
676,"[151.24422312456733, -33.65847602076125]",23.806,0.162,224.0,65.0,829.73,915.927,Jump_2,-2.32718,05:30:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:30:00
690,"[151.36719128124986, -33.8948174609375]",24.08,0.141,230.0,26.0,881.663,359.846,Jump_3,-0.60089,05:58:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 05:58:00
691,"[151.38727721126764, -33.869039530516424]",25.359,0.105,195.0,18.0,781.312,269.126,Jump_3,-0.70938,06:00:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 06:00:00
692,"[151.37660516315788, -33.915035078947376]",24.781,0.098,164.0,26.0,639.673,367.691,Jump_3,-0.37072,06:02:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 06:02:00
707,"[150.4176138402063, -35.0646922371134]",7.445,2.228,363.0,25.0,777.573,218.811,Jump_4,10.65419,06:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:32:00
708,"[150.43388939312973, -35.09595640458019]",6.232,2.148,244.0,18.0,492.066,223.319,Jump_4,-0.95366,06:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:34:00
709,"[150.4469996560511, -35.10223295859875]",6.817,2.151,299.0,15.0,724.792,170.51,Jump_4,0.3355,06:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:36:00
710,"[150.4459364138889, -35.10746613333335]",8.101,1.746,324.0,36.0,804.732,447.727,Jump_4,0.29673,06:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 06:38:00
737,"[150.7174661792716, -35.2927032464986]",9.496,1.26,334.0,23.0,1157.876,243.956,Jump_5,5.12329,07:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:32:00
738,"[150.7294229206897, -35.29171309655174]",7.54,1.624,262.0,28.0,905.8,395.813,Jump_5,-2.10644,07:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:34:00
739,"[150.7527250377359, -35.310772042452854]",9.98,0.678,194.0,18.0,614.956,185.799,Jump_5,-1.55309,07:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:36:00
740,"[150.74574616479399, -35.31623925468167]",8.524,1.17,225.0,42.0,669.512,577.746,Jump_5,0.89216,07:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:38:00
746,"[150.79335731419934, -35.36673117522661]",7.751,1.754,310.0,21.0,957.204,380.032,Jump_6,2.48599,07:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:50:00
747,"[150.7904000186337, -35.378850965838495]",8.095,1.564,287.0,35.0,926.143,425.469,Jump_6,-0.27739,07:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:52:00
748,"[150.80908607575756, -35.38762361515152]",8.839,1.344,298.0,32.0,939.533,421.994,Jump_6,0.22823,07:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:54:00
749,"[150.8004817118645, -35.405529545762704]",10.94,0.785,244.0,51.0,817.269,706.916,Jump_6,-0.99703,07:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 07:56:00
758,"[150.84250811392397, -35.516245589873414]",14.727,0.58,373.0,22.0,1112.024,199.921,Jump_7,3.56239,08:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:14:00
759,"[150.87239431466674, -35.46632665866668]",7.245,2.274,351.0,24.0,1040.672,296.974,Jump_7,-0.43393,08:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:16:00
760,"[150.8500155184331, -35.5113701682028]",12.253,0.92,414.0,20.0,1512.611,215.619,Jump_7,1.29025,08:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:18:00
761,"[150.88611348920855, -35.480532057553965]",7.889,2.133,392.0,25.0,1309.686,357.407,Jump_7,-0.32152,08:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:20:00
766,"[150.90429560240958, -35.54303806224897]",7.526,2.799,451.0,47.0,1486.466,556.314,Jump_8,5.52082,08:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:30:00
767,"[150.90781111776434, -35.55112153692618]",6.956,3.296,466.0,35.0,1383.219,504.144,Jump_8,0.07465,08:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:32:00
768,"[150.90050735810823, -35.55718367342339]",8.1,2.154,410.0,34.0,1238.662,521.67,Jump_8,-1.41552,08:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:34:00
769,"[150.91987173618094, -35.57519502010052]",8.1,1.931,383.0,15.0,1097.211,247.769,Jump_8,-0.8959,08:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 08:36:00
787,"[150.73143304390246, -35.41627721463416]",41.973,0.037,179.0,26.0,627.899,412.266,Jump_9,5.8151,09:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:12:00
788,"[150.7756696481481, -35.483433299999966]",37.225,0.062,249.0,21.0,887.6,225.831,Jump_9,1.5715,09:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:14:00
789,"[150.7617188344156, -35.46944768181819]",39.422,0.063,250.0,58.0,939.848,856.815,Jump_9,0.90734,09:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:16:00
790,"[150.79831849615383, -35.526857630769214]",35.234,0.067,226.0,34.0,870.514,465.918,Jump_9,-1.3925,09:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:18:00
799,"[150.80186273985674, -35.6844670620525]",17.674,0.427,351.0,68.0,1274.118,910.627,Jump_10,2.45624,09:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:36:00
800,"[150.78187026267278, -35.66272164976957]",20.268,0.336,378.0,56.0,1577.505,707.269,Jump_10,0.39965,09:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:38:00
801,"[150.7787368271604, -35.65777167407405]",21.89,0.269,349.0,56.0,1367.262,687.488,Jump_10,-0.86875,09:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:40:00
802,"[150.7738484383202, -35.65738352230972]",21.204,0.27,325.0,56.0,1261.145,679.467,Jump_10,-0.6409,09:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 09:42:00
826,"[151.02799356016607, -35.99781545643153]",21.112,0.172,188.0,53.0,737.76,772.417,Jump_11,2.25595,10:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:30:00
827,"[151.03823438636363, -36.00677489090912]",21.015,0.159,153.0,67.0,659.909,939.01,Jump_11,-0.7803,10:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:32:00
828,"[151.03938029795913, -36.00093404897959]",20.901,0.179,172.0,73.0,797.493,919.516,Jump_11,0.92289,10:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:34:00
829,"[151.06132702978715, -36.02194335744682]",22.385,0.149,175.0,60.0,676.878,780.1,Jump_11,-0.31892,10:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:36:00
834,"[150.96152919139783, -35.732347036559155]",46.233,0.069,388.0,77.0,1513.444,1002.471,Jump_12,4.97715,10:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:46:00
835,"[151.11508916176467, -36.06538574264706]",24.359,0.146,211.0,61.0,859.517,862.536,Jump_12,-2.10549,10:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:48:00
836,"[151.0060105721272, -35.80121715158925]",41.898,0.074,342.0,67.0,1320.403,966.294,Jump_12,0.96152,10:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:50:00
837,"[150.9832401059602, -35.6974564437086]",50.089,0.057,387.0,66.0,1513.075,802.589,Jump_12,0.29727,10:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 10:52:00
854,"[151.04487034495415, -35.803709326605485]",30.327,0.189,463.0,82.0,1808.027,1141.862,Jump_13,2.47583,11:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:26:00
855,"[151.04986809090917, -35.84818383636363]",28.473,0.216,450.0,100.0,1762.491,1378.926,Jump_13,0.05926,11:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:28:00
856,"[151.02082821484382, -35.788449556640636]",24.782,0.265,405.0,107.0,1519.549,1660.038,Jump_13,-0.48633,11:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:30:00
857,"[151.04864432258063, -35.76906152764977]",24.894,0.223,347.0,87.0,1327.356,1369.937,Jump_13,-0.96122,11:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 11:32:00
875,"[151.29362253608238, -35.796897175257726]",28.819,0.149,321.0,67.0,1281.089,1090.939,Jump_14,4.63274,12:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:08:00
876,"[151.31146898176297, -35.725589838905755]",27.85,0.135,290.0,39.0,1332.471,559.249,Jump_14,-1.01366,12:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:10:00
877,"[151.31538204046245, -35.749710075144506]",29.245,0.129,313.0,33.0,1370.796,509.568,Jump_14,0.26178,12:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:12:00
878,"[151.32855049127184, -35.71060448628427]",28.809,0.154,354.0,47.0,1562.689,755.649,Jump_14,0.83508,12:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:14:00
884,"[151.40077454883726, -35.726839837209305]",30.478,0.147,391.0,39.0,1681.409,587.997,Jump_15,3.35584,12:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:26:00
885,"[151.41663143487858, -35.670692509933744]",24.693,0.236,398.0,55.0,1867.29,807.768,Jump_15,0.59291,12:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:28:00
886,"[151.42794653359687, -35.660125739130415]",22.955,0.306,459.0,47.0,1795.206,747.265,Jump_15,1.35897,12:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:30:00
887,"[151.42832500243316, -35.625578265206805]",17.339,0.435,375.0,36.0,1537.376,487.906,Jump_15,-2.89438,12:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 12:32:00
906,"[151.6613953011494, -35.65701780229883]",22.012,0.286,399.0,36.0,1801.671,663.901,Jump_16,2.04942,13:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:10:00
907,"[151.6861638052209, -35.69247396987947]",23.248,0.293,444.0,54.0,1976.293,774.779,Jump_16,2.87494,13:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:12:00
908,"[151.6937673981694, -35.685711691075504]",22.814,0.267,400.0,37.0,1769.074,584.741,Jump_16,-2.36958,13:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:14:00
909,"[151.70658869274803, -35.65262103816793]",20.236,0.407,486.0,38.0,2087.99,743.45,Jump_16,1.83522,13:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:16:00
910,"[151.72679617727263, -35.69118718863636]",23.348,0.257,389.0,51.0,1711.785,994.197,Jump_16,-1.49198,13:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 13:18:00
946,"[152.0612777477478, -35.91591213213214]",23.591,0.19,306.0,27.0,1504.689,384.431,Jump_17,3.48865,14:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:30:00
947,"[152.08046725311206, -35.92689225726143]",21.197,0.171,203.0,38.0,1060.699,599.468,Jump_17,-2.892,14:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:32:00
948,"[152.092727875, -35.97388280288461]",28.657,0.081,176.0,32.0,854.378,604.851,Jump_17,-0.61471,14:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:34:00
949,"[152.10055677604177, -35.93987847916669]",27.656,0.08,175.0,17.0,953.926,294.216,Jump_17,-0.29928,14:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:36:00
952,"[152.15555161463416, -35.99585415121952]",24.754,0.106,173.0,32.0,960.35,426.723,Jump_18,2.61943,14:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:42:00
953,"[152.17537762694297, -35.94542538341969]",25.849,0.092,171.0,22.0,881.455,488.335,Jump_18,-0.24761,14:44:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:44:00
954,"[152.20618692753618, -35.98629710144928]",33.644,0.058,179.0,28.0,949.31,540.353,Jump_18,0.30081,14:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:46:00
955,"[152.2162658133333, -35.91180025333333]",29.606,0.054,130.0,20.0,699.861,296.876,Jump_18,-1.22901,14:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:48:00
957,"[152.47137671631202, -35.75559425531912]",48.266,0.039,257.0,25.0,1266.774,714.194,Jump_19,3.13004,14:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:52:00
958,"[152.23265281666667, -35.963354058333344]",28.664,0.046,111.0,9.0,619.247,214.174,Jump_19,-1.90961,14:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:54:00
959,"[152.4878337772277, -35.71038190099009]",40.704,0.039,186.0,16.0,1004.657,382.094,Jump_19,0.69925,14:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:56:00
960,"[152.29089323880606, -35.94262631343285]",30.523,0.046,115.0,19.0,652.146,468.65,Jump_19,-0.54358,14:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 14:58:00
965,"[152.55528923931632, -35.80835801282049]",32.088,0.072,221.0,13.0,1091.751,254.221,Jump_20,2.14865,15:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:08:00
966,"[152.51192302941186, -35.81438613602939]",28.999,0.103,257.0,15.0,1328.5,341.685,Jump_20,0.7786,15:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:10:00
967,"[152.4244611497326, -35.90509064705884]",24.016,0.103,176.0,11.0,873.182,264.182,Jump_20,-1.87246,15:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:12:00
968,"[152.58960609608548, -35.80584472597866]",31.522,0.09,259.0,22.0,1360.084,425.851,Jump_20,1.41473,15:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:14:00
976,"[152.46300125000008, -35.91628329761905]",22.637,0.104,150.0,18.0,936.23,368.68,Jump_21,2.46017,15:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:30:00
977,"[152.41313057368424, -35.86615688947367]",23.347,0.111,182.0,8.0,897.689,137.747,Jump_21,0.70979,15:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:32:00
978,"[152.4521412637363, -35.91556381318682]",24.707,0.095,166.0,16.0,976.03,379.772,Jump_21,-0.28414,15:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:34:00
979,"[152.46801742777774, -35.96500543333332]",26.379,0.082,172.0,8.0,853.914,86.241,Jump_21,-0.07043,15:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 15:36:00
1009,"[153.1853673796296, -35.26668575925925]",10.348,0.642,199.0,17.0,951.308,376.654,Jump_22,9.22995,16:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:36:00
1010,"[153.19603458666677, -35.27676191111111]",8.902,0.904,220.0,5.0,1051.604,141.442,Jump_22,0.10073,16:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:38:00
1011,"[153.19923084326007, -35.28787653605017]",9.461,1.134,305.0,14.0,1309.362,338.585,Jump_22,1.11312,16:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:40:00
1012,"[153.19054593165464, -35.29645129856114]",9.787,0.924,254.0,24.0,1178.563,676.974,Jump_22,-0.4852,16:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:42:00
1019,"[153.2936316817042, -35.423805087719295]",12.602,0.8,375.0,24.0,1621.555,374.32,Jump_23,3.74003,16:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:56:00
1020,"[153.29221250111863, -35.44909509395975]",14.103,0.715,437.0,10.0,1816.07,154.937,Jump_23,1.21638,16:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 16:58:00
1021,"[153.30408283558998, -35.45173164603483]",13.78,0.867,498.0,19.0,2285.648,358.006,Jump_23,2.23095,17:00:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:00:00
1022,"[153.32624243225797, -35.48006240215051]",11.817,1.06,448.0,17.0,1960.588,259.757,Jump_23,-1.51913,17:02:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:02:00
1023,"[153.3241239805824, -35.47623641747573]",13.514,0.898,506.0,9.0,2196.585,203.78,Jump_23,0.93795,17:04:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:04:00
1024,"[153.3274208750001, -35.486201873333314]",12.721,1.18,581.0,19.0,2554.387,269.653,Jump_23,1.59382,17:06:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:06:00
1046,"[153.6455738313727, -35.89861188627451]",14.995,0.361,220.0,35.0,1121.948,797.286,Jump_24,2.01012,17:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:50:00
1047,"[153.60410849019624, -35.91105224313725]",16.882,0.285,221.0,34.0,1333.686,903.141,Jump_24,0.0,17:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:52:00
1048,"[153.65144442982455, -35.92583000000002]",14.954,0.325,190.0,38.0,996.14,642.685,Jump_24,-0.69837,17:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:54:00
1049,"[153.6594434747475, -35.9493726060606]",14.508,0.299,164.0,34.0,842.126,743.441,Jump_24,-0.74621,17:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 17:56:00
1075,"[153.84164165104175, -35.950697752604164]",48.096,0.053,330.0,54.0,1386.801,741.814,Jump_25,2.4266,18:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:48:00
1076,"[153.86765656072365, -35.97042133591729]",45.064,0.061,327.0,60.0,1375.912,914.059,Jump_25,0.09526,18:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:50:00
1077,"[153.8847046820514, -36.00705854102564]",43.579,0.065,361.0,29.0,1476.903,242.013,Jump_25,0.08328,18:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:52:00
1078,"[153.92592628238347, -36.045641502590655]",44.025,0.063,359.0,27.0,1328.096,295.152,Jump_25,-0.12652,18:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:54:00
1097,"[153.95035247338947, -36.1037862661065]",43.851,0.059,302.0,55.0,1324.335,690.038,Jump_26,2.82962,19:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:32:00
1098,"[154.02412549480982, -36.18049681314879]",46.118,0.043,257.0,32.0,1202.747,375.558,Jump_26,-0.65183,19:34:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:34:00
1099,"[153.97658221942442, -36.115244996402865]",37.463,0.063,235.0,43.0,1053.878,498.366,Jump_26,-0.10189,19:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:36:00
1100,"[153.8328520673576, -35.981178621761664]",20.45,0.147,172.0,21.0,857.878,212.116,Jump_26,-0.79104,19:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 19:38:00
1134,"[153.79957652912626, -36.08718546601943]",56.299,0.021,199.0,7.0,1030.148,82.406,Jump_27,4.52124,20:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:46:00
1135,"[153.77250149302327, -36.05008865581394]",50.635,0.027,193.0,22.0,1007.328,515.716,Jump_27,0.11243,20:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:48:00
1136,"[153.69527636756757, -35.94885056756757]",37.028,0.043,163.0,22.0,879.452,516.961,Jump_27,-0.40294,20:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:50:00
1137,"[153.592477032641, -35.84454082789316]",57.714,0.032,311.0,26.0,1663.882,442.571,Jump_27,1.90517,20:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 20:52:00
1147,"[153.37362062373734, -35.84908468181819]",62.914,0.032,361.0,35.0,1767.803,695.773,Jump_28,4.14317,21:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:12:00
1148,"[153.01313931764707, -35.500331121568635]",28.477,0.1,236.0,19.0,984.096,344.887,Jump_28,-1.76447,21:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:14:00
1149,"[153.31296264397918, -35.8335131806283]",60.629,0.033,365.0,17.0,1730.086,282.825,Jump_28,1.15143,21:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:16:00
1150,"[153.6128876470588, -35.69509647058824]",8.4,0.307,62.0,6.0,291.815,105.6,Jump_28,-2.57478,21:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:18:00
1181,"[153.57371880781747, -36.113569377850155]",51.632,0.037,290.0,17.0,1514.255,224.815,Jump_29,2.40907,22:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:20:00
1182,"[153.76530975373143, -36.373169358208955]",34.722,0.071,247.0,21.0,1275.017,413.338,Jump_29,-0.69674,22:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:22:00
1183,"[153.67831320303023, -36.228898993939396]",47.995,0.046,292.0,38.0,1472.151,704.792,Jump_29,1.02715,22:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:24:00
1184,"[153.58861800680268, -36.16889296938777]",50.083,0.037,248.0,46.0,1284.096,808.602,Jump_29,-0.56648,22:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:26:00
1189,"[153.69575995517243, -36.33580788275862]",55.312,0.03,236.0,54.0,1180.237,804.137,Jump_30,3.61297,22:36:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:36:00
1190,"[153.94535135519118, -36.55677050819671]",28.306,0.073,151.0,32.0,860.567,561.907,Jump_30,-1.76224,22:38:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:38:00
1191,"[153.94206931460673, -36.582365932584274]",30.525,0.061,159.0,19.0,840.5,214.643,Jump_30,-0.06534,22:40:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:40:00
1192,"[153.85390318811875, -36.534860282178215]",31.476,0.065,152.0,50.0,824.532,675.768,Jump_30,0.32164,22:42:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:42:00
1205,"[153.28106668161433, -35.321823183856516]",54.145,0.024,189.0,34.0,933.947,466.378,Jump_31,2.05686,23:08:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:08:00
1206,"[153.17963327777775, -34.83663929166669]",19.612,0.119,136.0,8.0,674.606,129.538,Jump_31,-1.23782,23:10:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:10:00
1207,"[153.71987547619045, -34.855444428571424]",4.38,0.348,18.0,3.0,89.29,54.763,Jump_31,-1.59015,23:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:12:00
1208,"[153.46764464406772, -35.68801483333333]",79.608,0.018,309.0,45.0,1683.007,733.135,Jump_31,3.57738,23:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:14:00
1209,"[153.66167603550306, -36.25667059171598]",42.373,0.03,137.0,32.0,790.102,579.325,Jump_31,-1.01716,23:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:16:00
